TransID,user_id,event_timestamp,interface,tx_status
W2030,2b3bf3eee2475e03885a110e9acaab61,2020-03-23 21:40:14.460000,web,complete
W2031,2b3bf3eee2475e03885a110e9acaab61,2020-03-23 22:06:05.202000,web,complete
W2032,2b3bf3eee2475e03885a110e9acaab61,2020-03-23 22:09:53.487000,web,failed
W2033,2b3bf3eee2475e03885a110e9acaab61,2020-03-23 22:26:31.061000,web,failed
W2035,2b3bf3eee2475e03885a110e9acaab61,2020-03-23 23:05:18.660000,web,complete
W2036,2b3bf3eee2475e03885a110e9acaab61,2020-03-23 23:07:01.719000,web,complete
W2075,2b3bf3eee2475e03885a110e9acaab61,2020-03-30 16:41:23.922000,web,complete
W2113,2b3bf3eee2475e03885a110e9acaab61,2020-03-31 16:17:09.810000,web,complete
W2114,2b3bf3eee2475e03885a110e9acaab61,2020-03-31 16:17:57.817000,web,complete
W2115,5487315b1286f907165907aa8fc96619,2020-03-31 17:22:36.322000,web,failed
W2116,5487315b1286f907165907aa8fc96619,2020-03-31 17:24:27.856000,web,failed
W2176,e0688d13958a19e087e123148555e4b4,2020-04-01 23:06:09.877000,web,failed
W2177,e0688d13958a19e087e123148555e4b4,2020-04-02 02:54:53.025000,web,complete
W2179,e0688d13958a19e087e123148555e4b4,2020-04-02 14:19:43.433000,web,complete
W2181,e0688d13958a19e087e123148555e4b4,2020-04-02 16:44:55.349000,web,complete
W2183,e0688d13958a19e087e123148555e4b4,2020-04-02 17:03:50.148000,web,complete
W2184,e0688d13958a19e087e123148555e4b4,2020-04-02 17:04:28.185000,web,complete
W2185,e0688d13958a19e087e123148555e4b4,2020-04-02 17:08:12.038000,web,complete
W2186,e0688d13958a19e087e123148555e4b4,2020-04-02 17:11:14.196000,web,complete
W2187,e0688d13958a19e087e123148555e4b4,2020-04-02 17:13:30.120000,web,complete
W2188,e0688d13958a19e087e123148555e4b4,2020-04-02 17:19:56.143000,web,complete
W2190,e0688d13958a19e087e123148555e4b4,2020-04-02 17:25:06.357000,web,complete
W2192,e0688d13958a19e087e123148555e4b4,2020-04-02 17:43:03.773000,web,complete
W2226,26751be1181460baf78db8d5eb7aad39,2020-04-06 16:42:59.389000,app,failed
W2228,26751be1181460baf78db8d5eb7aad39,2020-04-06 16:43:46.786000,app,failed
W2230,ea159dc9788ffac311592613b7f71fbb,2020-04-07 04:36:07.742000,app,complete
W2241,e0688d13958a19e087e123148555e4b4,2020-04-07 21:08:01.470000,web,complete
W2253,e0688d13958a19e087e123148555e4b4,2020-04-07 21:13:30.559000,web,complete
W2254,e0688d13958a19e087e123148555e4b4,2020-04-07 21:14:23.060000,web,complete
W2320,e0688d13958a19e087e123148555e4b4,2020-04-08 17:45:46.881000,web,complete
W2321,e0688d13958a19e087e123148555e4b4,2020-04-08 17:46:31.416000,web,complete
W2322,e0688d13958a19e087e123148555e4b4,2020-04-08 17:49:01.098000,web,complete
W2367,26751be1181460baf78db8d5eb7aad39,2020-04-16 15:43:24.664000,app,complete
W2368,26751be1181460baf78db8d5eb7aad39,2020-04-16 15:55:32.515000,app,complete
W2369,26751be1181460baf78db8d5eb7aad39,2020-04-16 16:09:52.713000,app,complete
W2372,26751be1181460baf78db8d5eb7aad39,2020-04-16 17:07:12.214000,app,complete
W2374,26751be1181460baf78db8d5eb7aad39,2020-04-16 17:35:08.849000,app,complete
W2375,26751be1181460baf78db8d5eb7aad39,2020-04-16 17:41:20.638000,app,complete
W2376,26751be1181460baf78db8d5eb7aad39,2020-04-16 17:42:44.325000,app,complete
W2377,26751be1181460baf78db8d5eb7aad39,2020-04-16 18:12:03.152000,app,complete
W2378,26751be1181460baf78db8d5eb7aad39,2020-04-16 18:23:14.477000,app,complete
W2379,26751be1181460baf78db8d5eb7aad39,2020-04-16 18:50:06.691000,app,complete
W2380,26751be1181460baf78db8d5eb7aad39,2020-04-17 10:24:26.985000,app,complete
W2381,26751be1181460baf78db8d5eb7aad39,2020-04-17 10:58:44.930000,app,complete
W2382,26751be1181460baf78db8d5eb7aad39,2020-04-17 11:16:12.648000,app,complete
W2383,26751be1181460baf78db8d5eb7aad39,2020-04-17 12:22:33.535000,app,complete
W2384,26751be1181460baf78db8d5eb7aad39,2020-04-17 12:24:49.784000,app,complete
W2385,26751be1181460baf78db8d5eb7aad39,2020-04-17 12:56:33.266000,app,complete
W2386,26751be1181460baf78db8d5eb7aad39,2020-04-17 14:53:51.389000,app,complete
W2387,26751be1181460baf78db8d5eb7aad39,2020-04-17 14:55:10.463000,app,failed
W2388,5487315b1286f907165907aa8fc96619,2020-04-17 23:45:32.181000,web,failed
W2390,26751be1181460baf78db8d5eb7aad39,2020-04-20 20:05:39.836000,app,complete
W9814,6abba5d8ab1f4f32243e174beb754661,2020-07-22 23:06:53.369000,web,complete
W9815,6abba5d8ab1f4f32243e174beb754661,2020-07-22 23:07:52.677000,web,complete
W9816,6abba5d8ab1f4f32243e174beb754661,2020-07-22 23:10:03.345000,web,complete
W9817,6abba5d8ab1f4f32243e174beb754661,2020-07-22 23:11:51.985000,web,complete
W9818,6abba5d8ab1f4f32243e174beb754661,2020-07-22 23:12:55.869000,web,complete
W9847,9c82c7143c102b71c593d98d96093fde,2020-07-23 15:06:43.483000,app,complete
W9990,9c82c7143c102b71c593d98d96093fde,2020-07-24 22:12:11.660000,app,failed
W10727,9c82c7143c102b71c593d98d96093fde,2020-08-05 01:16:18.662000,app,complete
W10728,9c82c7143c102b71c593d98d96093fde,2020-08-05 01:18:26.000000,app,complete
W10729,9c82c7143c102b71c593d98d96093fde,2020-08-05 01:35:54.152000,app,complete
W10730,9c82c7143c102b71c593d98d96093fde,2020-08-05 01:36:16.794000,app,complete
W10731,9c82c7143c102b71c593d98d96093fde,2020-08-05 01:49:04.329000,app,complete
W10761,9c82c7143c102b71c593d98d96093fde,2020-08-05 17:25:18.194000,app,complete
W10762,9c82c7143c102b71c593d98d96093fde,2020-08-05 17:26:51.748000,app,complete
W10763,9c82c7143c102b71c593d98d96093fde,2020-08-05 17:28:06.412000,app,complete
W11342,8fecb20817b3847419bb3de39a609afe,2020-08-13 13:08:18.886000,web,complete
W11343,8fecb20817b3847419bb3de39a609afe,2020-08-13 13:09:55.730000,web,complete
W11484,07a9d3fed4c5ea6b17e80258dee231fa,2020-08-14 19:06:10.934000,web,failed
W11485,07a9d3fed4c5ea6b17e80258dee231fa,2020-08-14 19:06:33.857000,web,failed
W11486,07a9d3fed4c5ea6b17e80258dee231fa,2020-08-14 19:06:55.989000,web,failed
W11981,56c82ccd658e09e829f16bb99457bcbc,2020-08-20 14:38:16.724000,web,complete
W11989,56c82ccd658e09e829f16bb99457bcbc,2020-08-20 14:49:14.867000,web,complete
W11990,56c82ccd658e09e829f16bb99457bcbc,2020-08-20 14:51:19.744000,web,complete
W12025,56c82ccd658e09e829f16bb99457bcbc,2020-08-20 17:21:19.024000,web,complete
W12027,197f76fe309657064dbec74d9eea4be4,2020-08-20 17:22:55.351000,web,failed
W12030,56c82ccd658e09e829f16bb99457bcbc,2020-08-20 17:25:17.353000,web,complete
W12034,197f76fe309657064dbec74d9eea4be4,2020-08-20 17:27:22.388000,web,failed
W12036,197f76fe309657064dbec74d9eea4be4,2020-08-20 17:28:34.778000,web,complete
W12043,56c82ccd658e09e829f16bb99457bcbc,2020-08-20 17:39:03.221000,web,complete
W12045,ba053350fe56ed93e64b3e769062b680,2020-08-20 17:41:19.316000,web,complete
W12085,c8ed21db4f678f3b13b9d5ee16489088,2020-08-20 18:50:54.190000,web,failed
W13258,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-02 13:38:22.650000,web,complete
W13259,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-02 14:00:14.054000,web,complete
W13260,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-02 14:07:27.096000,web,complete
W13269,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-02 15:21:26.107000,web,complete
W13270,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-02 15:32:33.058000,web,complete
W13271,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-02 15:38:47.454000,web,complete
W13415,f0f6ba4b5e0000340312d33c212c3ae8,2020-09-03 20:13:39.022000,web,complete
W13918,07a9d3fed4c5ea6b17e80258dee231fa,2020-09-09 17:53:54.243000,web,complete
W14198,f0f6ba4b5e0000340312d33c212c3ae8,2020-09-11 21:54:40.998000,web,complete
W14359,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-18 21:49:09.490000,web,complete
W14440,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-21 19:21:34.962000,web,complete
W14441,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-21 19:25:41.565000,web,complete
W14442,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-21 19:33:37.687000,web,complete
W14443,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-21 19:40:33.796000,web,complete
W14444,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-21 19:43:10.544000,web,complete
W14445,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-21 19:54:53.284000,web,complete
W14446,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-21 20:02:29.124000,web,complete
W14448,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-21 20:17:16.616000,web,complete
W14449,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-21 20:22:55.756000,web,complete
W14465,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-21 21:23:52.155000,web,complete
W14487,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-21 21:44:33.865000,web,complete
W14488,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-21 21:45:18.978000,web,complete
W14500,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-21 21:48:54.317000,web,complete
W14523,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-22 00:55:59.337000,web,complete
W14524,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-22 00:56:30.984000,web,complete
W14525,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-22 00:58:07.822000,web,complete
W14536,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-22 01:34:56.949000,web,complete
W14537,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-22 01:35:30.673000,web,complete
W14539,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-22 01:42:27.014000,web,complete
W14570,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-22 04:04:09.948000,web,complete
W14571,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-22 04:04:59.989000,web,complete
W14572,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-22 04:05:40.844000,web,complete
W14629,815074618f19008da3c78b95a2f5b964,2020-09-22 22:11:09.840000,web,complete
W14670,815074618f19008da3c78b95a2f5b964,2020-09-23 17:12:17.332000,web,complete
W14741,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-23 20:01:21.159000,web,failed
W14914,5314b9674c86e3f9d1ba25ef9bb32895,2020-09-24 17:46:19.791000,web,complete
W15251,b17446af05919be6e83500be7f5df5c4,2020-09-28 19:13:51.008000,web,complete
W15252,b17446af05919be6e83500be7f5df5c4,2020-09-28 19:16:14.369000,web,failed
W1708,130f1a8e9e102707f3f91b010f151b0b,2020-02-18 00:11:49.916000,web,failed
W1709,130f1a8e9e102707f3f91b010f151b0b,2020-02-18 00:12:50.892000,web,failed
W1710,cb2c2041d9763d84d7d655e81178f444,2020-02-18 01:18:48.767000,web,complete
W1711,cb2c2041d9763d84d7d655e81178f444,2020-02-18 01:20:01.738000,web,complete
W1712,cb2c2041d9763d84d7d655e81178f444,2020-02-18 01:23:15.673000,web,complete
W1713,cb2c2041d9763d84d7d655e81178f444,2020-02-18 01:27:56.089000,web,complete
W1714,cb2c2041d9763d84d7d655e81178f444,2020-02-18 02:33:03.663000,web,complete
W1715,cb2c2041d9763d84d7d655e81178f444,2020-02-18 02:40:32.949000,web,complete
W1716,cb2c2041d9763d84d7d655e81178f444,2020-02-18 05:37:55.096000,web,complete
W1717,cb2c2041d9763d84d7d655e81178f444,2020-02-18 05:41:52.065000,web,complete
W1718,cb2c2041d9763d84d7d655e81178f444,2020-02-18 05:58:54.733000,web,complete
W1719,cb2c2041d9763d84d7d655e81178f444,2020-02-18 06:01:04.195000,web,complete
W1720,cb2c2041d9763d84d7d655e81178f444,2020-02-18 06:02:52.823000,web,complete
W1721,cb2c2041d9763d84d7d655e81178f444,2020-02-18 06:05:38.804000,web,complete
W1722,cb2c2041d9763d84d7d655e81178f444,2020-02-18 06:51:04.135000,web,complete
W1723,cb2c2041d9763d84d7d655e81178f444,2020-02-18 06:52:06.652000,web,complete
W1724,8a0e1141fd37fa5b98d5bb769ba1a7cc,2020-02-19 17:50:59.194000,web,complete
W1725,8a0e1141fd37fa5b98d5bb769ba1a7cc,2020-02-19 17:54:33.601000,web,complete
W1726,8a0e1141fd37fa5b98d5bb769ba1a7cc,2020-02-19 17:55:22.070000,web,complete
W1727,8a0e1141fd37fa5b98d5bb769ba1a7cc,2020-02-19 17:55:57.958000,web,complete
W1728,8a0e1141fd37fa5b98d5bb769ba1a7cc,2020-02-19 17:56:26.476000,web,complete
W1729,8a0e1141fd37fa5b98d5bb769ba1a7cc,2020-02-19 17:56:58.972000,web,complete
W1730,8a0e1141fd37fa5b98d5bb769ba1a7cc,2020-02-19 17:57:28.960000,web,complete
W1732,130f1a8e9e102707f3f91b010f151b0b,2020-02-21 18:05:34.427000,web,failed
W1733,c65d7bd70fe3e5e3a2f3de681edc193d,2020-02-23 22:29:39.230000,app,complete
W1734,c65d7bd70fe3e5e3a2f3de681edc193d,2020-02-23 22:46:12.836000,app,complete
W1739,130f1a8e9e102707f3f91b010f151b0b,2020-02-24 18:58:46.423000,web,complete
W1741,cb2c2041d9763d84d7d655e81178f444,2020-02-24 23:32:13.824000,web,complete
W1742,2b45c629e577731c4df84fc34f936a89,2020-02-25 02:33:29.913000,web,complete
W1743,2b45c629e577731c4df84fc34f936a89,2020-02-25 02:34:01.871000,web,complete
W1744,2b45c629e577731c4df84fc34f936a89,2020-02-25 02:37:44.064000,web,complete
W1745,2b45c629e577731c4df84fc34f936a89,2020-02-25 02:38:49.225000,web,complete
W1746,2b45c629e577731c4df84fc34f936a89,2020-02-25 02:40:32.822000,web,complete
W1747,2b45c629e577731c4df84fc34f936a89,2020-02-25 02:44:16.695000,web,complete
W1748,2b45c629e577731c4df84fc34f936a89,2020-02-25 02:46:01.507000,web,complete
W1749,2b45c629e577731c4df84fc34f936a89,2020-02-25 02:53:00.620000,web,complete
W1750,2b45c629e577731c4df84fc34f936a89,2020-02-25 02:57:39.301000,web,complete
W1751,2b45c629e577731c4df84fc34f936a89,2020-02-25 02:58:50.287000,web,complete
W1752,2b45c629e577731c4df84fc34f936a89,2020-02-25 03:08:29.771000,web,complete
W1753,2b45c629e577731c4df84fc34f936a89,2020-02-25 03:16:31.845000,web,complete
W1754,2b45c629e577731c4df84fc34f936a89,2020-02-25 03:33:18.425000,web,complete
W1755,2b45c629e577731c4df84fc34f936a89,2020-02-25 04:52:31.404000,web,complete
W1756,2b45c629e577731c4df84fc34f936a89,2020-02-25 17:30:01.127000,web,complete
W1757,2b45c629e577731c4df84fc34f936a89,2020-02-25 18:10:00.211000,web,complete
W1758,130f1a8e9e102707f3f91b010f151b0b,2020-02-25 21:40:19.010000,web,complete
W1760,2b45c629e577731c4df84fc34f936a89,2020-02-26 04:52:37.032000,web,complete
W1761,130f1a8e9e102707f3f91b010f151b0b,2020-02-26 22:57:49.177000,web,complete
W1767,130f1a8e9e102707f3f91b010f151b0b,2020-03-03 17:25:42.110000,web,failed
W1768,130f1a8e9e102707f3f91b010f151b0b,2020-03-03 17:34:09.608000,web,failed
W1771,130f1a8e9e102707f3f91b010f151b0b,2020-03-04 17:18:56.872000,web,failed
W1772,130f1a8e9e102707f3f91b010f151b0b,2020-03-04 17:22:12.279000,web,failed
W1774,130f1a8e9e102707f3f91b010f151b0b,2020-03-04 22:03:51.937000,web,failed
W1781,2b45c629e577731c4df84fc34f936a89,2020-03-05 19:37:15.968000,web,complete
W1783,2b45c629e577731c4df84fc34f936a89,2020-03-05 19:38:10.329000,web,complete
W1785,2b45c629e577731c4df84fc34f936a89,2020-03-05 20:02:19.770000,web,complete
W1786,2b45c629e577731c4df84fc34f936a89,2020-03-05 20:03:18.452000,web,complete
W1788,2b45c629e577731c4df84fc34f936a89,2020-03-05 21:03:48.764000,web,complete
W1789,2b45c629e577731c4df84fc34f936a89,2020-03-05 21:56:52.292000,web,complete
W1790,2b45c629e577731c4df84fc34f936a89,2020-03-05 22:16:41.234000,web,complete
W1791,2b45c629e577731c4df84fc34f936a89,2020-03-05 22:17:44.657000,web,complete
W1801,130f1a8e9e102707f3f91b010f151b0b,2020-03-09 21:14:42.798000,web,complete
W1811,8a0e1141fd37fa5b98d5bb769ba1a7cc,2020-03-10 18:01:06.939000,app,complete
W1812,8a0e1141fd37fa5b98d5bb769ba1a7cc,2020-03-10 18:01:09.698000,app,complete
W1823,130f1a8e9e102707f3f91b010f151b0b,2020-03-11 19:20:35.626000,web,complete
W1824,130f1a8e9e102707f3f91b010f151b0b,2020-03-11 19:21:38.554000,web,failed
W1825,130f1a8e9e102707f3f91b010f151b0b,2020-03-11 19:22:00.647000,web,complete
W1827,130f1a8e9e102707f3f91b010f151b0b,2020-03-11 21:27:46.058000,web,complete
W1828,130f1a8e9e102707f3f91b010f151b0b,2020-03-11 21:28:34.339000,web,failed
W1829,728f206c2a01bf572b5940d7d9a8fa4c,2020-03-11 22:59:02.208000,web,complete
W1555,273448411df1962cba1db6c05b3213c9,2020-01-16 23:27:34.948000,web,failed
W1564,d6288499d0083cc34e60a077b7c4b3e1,2020-01-17 00:07:05.734000,web,complete
W1565,d6288499d0083cc34e60a077b7c4b3e1,2020-01-17 00:07:26.421000,web,complete
W1566,d6288499d0083cc34e60a077b7c4b3e1,2020-01-17 00:07:46.461000,web,failed
W1567,d6288499d0083cc34e60a077b7c4b3e1,2020-01-17 00:08:20.549000,web,complete
W1568,d6288499d0083cc34e60a077b7c4b3e1,2020-01-17 00:08:47.826000,web,complete
W1569,d6288499d0083cc34e60a077b7c4b3e1,2020-01-17 00:09:52.339000,web,complete
W1570,7e3b7a5bafcb0fa8e8dfe3ea6aca9186,2020-01-17 00:14:32.769000,web,failed
W1700,b5dc4e5d9b495d0196f61d45b26ef33e,2020-02-13 21:18:58.757000,web,complete
W1701,b5dc4e5d9b495d0196f61d45b26ef33e,2020-02-13 21:20:55.784000,web,complete
W1702,b5dc4e5d9b495d0196f61d45b26ef33e,2020-02-13 22:18:42.844000,web,complete
W1759,b5dc4e5d9b495d0196f61d45b26ef33e,2020-02-25 23:47:08.441000,web,complete
W1762,b5dc4e5d9b495d0196f61d45b26ef33e,2020-02-26 23:22:50.512000,web,complete
W1763,2afe4567e1bf64d32a5527244d104cea,2020-03-02 22:05:28.307000,web,failed
W1764,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-03 00:09:13.688000,app,failed
W1765,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-03 00:09:56.870000,app,failed
W1766,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-03 00:10:46.832000,app,failed
W1770,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-03 23:54:24.402000,app,failed
W1773,fd69dbe29f156a7ef876a40a94f65599,2020-03-04 21:21:55.224000,web,failed
W1775,fd69dbe29f156a7ef876a40a94f65599,2020-03-04 22:24:28.536000,web,complete
W1794,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-06 18:56:41.069000,app,complete
W1795,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-06 18:57:24.275000,app,complete
W1796,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-06 19:08:08.241000,app,complete
W1797,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-06 19:12:18.403000,app,complete
W1798,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-06 19:13:25.629000,app,complete
W1799,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-06 19:14:37.595000,app,complete
W1802,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-10 00:04:25.900000,app,failed
W1803,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-10 00:06:15.858000,app,failed
W1804,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-10 01:01:07.080000,app,complete
W1805,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-10 01:01:47.334000,app,failed
W1806,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-10 15:35:21.906000,app,complete
W1807,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-10 15:35:53.864000,app,failed
W1808,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-10 15:42:33.074000,app,failed
W1809,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-10 16:00:59.515000,app,failed
W1810,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-10 16:11:42.486000,app,failed
W1813,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-11 00:22:31.938000,app,complete
W1814,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-11 00:23:28.331000,app,complete
W1815,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-11 00:34:05.624000,app,complete
W1816,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-11 00:34:27.375000,app,complete
W1817,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-11 00:50:18.357000,app,complete
W1818,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-11 00:57:47.681000,app,failed
W1819,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-11 01:12:19.870000,app,failed
W1820,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-11 01:14:57.700000,app,failed
W1821,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-11 01:16:52.620000,app,failed
W1822,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-11 01:18:06.127000,app,failed
W1837,b5dc4e5d9b495d0196f61d45b26ef33e,2020-03-12 22:59:01.636000,web,complete
W2008,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-18 18:51:22.760000,app,complete
W2020,b5dc4e5d9b495d0196f61d45b26ef33e,2020-03-20 00:03:58.970000,web,complete
W2023,b5dc4e5d9b495d0196f61d45b26ef33e,2020-03-20 20:03:37.332000,web,complete
W2047,8b4224068a41c5d37f5e2d54f3995089,2020-03-25 15:50:36.344000,app,complete
W2049,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-25 16:49:30.173000,app,complete
W2053,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-25 20:15:10.210000,app,complete
W2056,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-25 20:32:31.827000,app,complete
W2059,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-26 03:11:51.791000,app,failed
W2118,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-31 20:22:55.105000,web,complete
W2120,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-31 21:56:35.121000,app,complete
W2121,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-31 22:19:37.506000,app,complete
W2122,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-31 22:34:32.761000,app,complete
W2123,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-03-31 23:17:33.358000,app,complete
W2124,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-04-01 00:57:56.026000,app,complete
W2194,b5dc4e5d9b495d0196f61d45b26ef33e,2020-04-02 21:35:05.831000,web,failed
W2195,b5dc4e5d9b495d0196f61d45b26ef33e,2020-04-02 21:36:14.013000,web,failed
W2196,b5dc4e5d9b495d0196f61d45b26ef33e,2020-04-02 21:58:16.937000,web,failed
W2197,b5dc4e5d9b495d0196f61d45b26ef33e,2020-04-02 21:58:33.546000,web,failed
W2198,b5dc4e5d9b495d0196f61d45b26ef33e,2020-04-02 22:01:59.250000,web,failed
W2199,b5dc4e5d9b495d0196f61d45b26ef33e,2020-04-02 22:22:52.230000,web,failed
W2200,b5dc4e5d9b495d0196f61d45b26ef33e,2020-04-02 22:23:12.637000,web,failed
W2335,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-04-08 21:38:23.890000,app,complete
W2338,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-04-08 22:21:24.040000,app,complete
W2339,7f1171a78ce0780a2142a6eb7bc4f3c8,2020-04-08 22:31:48.888000,app,complete
W1830,728f206c2a01bf572b5940d7d9a8fa4c,2020-03-11 23:12:34.494000,web,complete
W1831,728f206c2a01bf572b5940d7d9a8fa4c,2020-03-11 23:23:50.633000,web,complete
W1891,53f0d7c537d99b3824f0f99d62ea2428,2020-03-13 22:37:06.227000,app,failed
W1892,53f0d7c537d99b3824f0f99d62ea2428,2020-03-13 22:39:57.582000,app,failed
W1968,130f1a8e9e102707f3f91b010f151b0b,2020-03-14 19:33:09.746000,web,complete
W1969,130f1a8e9e102707f3f91b010f151b0b,2020-03-14 19:34:19.382000,web,failed
W2003,130f1a8e9e102707f3f91b010f151b0b,2020-03-17 21:44:56.809000,web,failed
W2004,4ebccfb3e317c7789f04f7a558df4537,2020-03-18 15:56:23.118000,app,complete
W2005,130f1a8e9e102707f3f91b010f151b0b,2020-03-18 18:05:08.640000,web,complete
W2006,130f1a8e9e102707f3f91b010f151b0b,2020-03-18 18:26:19.034000,web,complete
W2007,130f1a8e9e102707f3f91b010f151b0b,2020-03-18 18:37:56.311000,web,complete
W2009,130f1a8e9e102707f3f91b010f151b0b,2020-03-18 20:48:19.173000,web,complete
W2010,130f1a8e9e102707f3f91b010f151b0b,2020-03-19 00:11:36.007000,web,failed
W2011,130f1a8e9e102707f3f91b010f151b0b,2020-03-19 00:13:59.721000,web,complete
W2012,130f1a8e9e102707f3f91b010f151b0b,2020-03-19 16:20:33.388000,web,failed
